cost no_attention #_fallas cost_unit_time cycletime failure_prob Cost2_(solociclocompleto) contadorCiclosCompletos
6036.886923072976 6827.373846145554 921.0 480.60819363255666 51076.60040407117 1009.0783279183935 6036.886923072976 3758
6173.800958980441 7073.201917960379 956.0 490.65054198284594 51051.61740407109 1008.8222236293352 6173.800958980441 3758
5956.796125268136 6675.992250535936 910.0 471.6652208255667 51092.86840407102 1009.4713694474444 5956.796125268136 3758
5826.52037814226 6430.6407562841705 891.0 462.2704107733793 51097.516404071044 1009.4647838258577 5826.52037814226 3758
5898.623481248196 6577.246962496076 888.0 471.80903742933543 51098.67840407109 1009.2254914019048 5898.623481248196 3758
5912.754745631303 6603.1094912622675 891.0 471.1684998217779 51095.773404070955 1009.3883983326965 5912.754745631303 3758
6300.764677492202 7292.729354983957 999.0 501.93965215220453 51039.41640407104 1008.4880299575348 6300.764677492202 3758
6047.456070894555 6826.9121417887 948.0 484.11245436383797 51063.23740407097 1008.826854706983 6047.456070894555 3758
5912.454220667537 6582.508441334724 916.0 467.97188896124555 51091.12540407098 1009.3873274568665 5912.454220667537 3758
6086.769898156765 6918.339796313163 932.0 480.5055868205799 51076.60040407106 1009.1914811902308 6086.769898156765 3758
6147.325529072024 7053.051058143621 915.0 487.30945665070516 51082.41040407105 1009.264297991491 6147.325529072024 3758
5971.071889868999 6714.143779737636 898.0 475.8111076329674 51082.991404071036 1009.0954707423792 5971.071889868999 3758
6155.068691930521 7061.33738386061 924.0 489.69366936962825 51072.53340407113 1009.0403466692956 6155.068691930521 3758
6241.0257746070265 7181.251549213648 989.0 497.27597580415215 51051.617404070996 1008.6742567091981 6241.0257746070265 3758
6119.767197919199 6987.534395838039 928.0 485.60806290380526 51087.058404071 1009.2662834832976 6119.767197919199 3758
5987.065309545543 6742.930619090754 902.0 476.939833715756 51096.93540407105 1009.32766279805 5987.065309545543 3758
5957.951564945797 6699.103129891165 884.0 471.32113132718933 51089.38240407103 1009.4722091899152 5957.951564945797 3758
6007.299476970966 6763.398953941615 927.0 475.6269028360503 51090.54440407102 1009.3056211758931 6007.299476970966 3758
5957.999168989703 6688.798337979063 897.0 470.3527842759834 51100.421404071116 1009.5482699507219 5957.999168989703 3758
6223.630790814127 7173.66158162786 955.0 492.30037707340244 51070.790404070955 1009.1449933538925 6223.630790814127 3758
6014.53265671276 6804.265313425186 894.0 473.7762379968593 51101.58340407108 1009.6855178304619 6014.53265671276 3758
6003.317296545619 6761.834593090885 919.0 479.9348810106035 51092.28740407102 1009.159381937537 6003.317296545619 3758
6260.6345934974415 7234.8691869944105 971.0 495.4761149544493 51052.19840407103 1008.7782251368097 6260.6345934974415 3758
6169.754658293768 7088.309316587193 927.0 486.0132705114376 51091.70640407101 1009.5829326326364 6169.754658293768 3758
5839.070882514974 6469.341765029589 874.0 463.08024002084414 51102.745404071095 1009.5642648159212 5839.070882514974 3758
6122.181238343563 6982.76247668673 940.0 485.9546613679297 51073.11440407105 1009.0975375779358 6122.181238343563 3758
6023.67521203833 6806.550424076268 914.0 478.3644738543223 51079.5054040711 1009.2259857191011 6023.67521203833 3758
6157.819042654015 7045.238085307624 951.0 486.31772810325293 51069.62840407092 1009.1147911950329 6157.819042654015 3758
6081.687265936748 6892.974531873143 951.0 486.8785147309946 51069.62840407101 1009.0241006404268 6081.687265936748 3758
6240.146311554608 7197.892623108833 966.0 495.73393845053806 51069.047404071025 1009.0114037837018 6240.146311554608 3758
6057.411039945639 6865.222079890887 925.0 480.6822663827725 51084.73440407109 1009.1994733108435 6057.411039945639 3758
6156.878648236948 7047.357296473432 946.0 489.7935870878007 51062.07540407108 1009.0055266717465 6156.878648236948 3758
6104.598038369304 6942.796076738194 946.0 485.50957881447175 51067.30440407109 1008.8715530476494 6104.598038369304 3758
5920.92132296941 6614.642645938508 897.0 471.4173519891054 51093.4494040711 1009.2665770473683 5920.92132296941 3758
6061.746813049418 6869.093626098437 931.0 480.01291471193053 51069.62840407107 1009.0524610466083 6061.746813049418 3758
6171.7210662349 7085.042132469398 936.0 485.9557402666167 51085.89640407094 1009.2546208225457 6171.7210662349 3758
6206.595977340303 7140.391954680159 954.0 490.32709403858735 51073.11440407108 1009.1597467424191 6206.595977340303 3758
6076.04207811215 6908.884156223868 917.0 478.61171905068574 51080.0864040711 1009.3768886032015 6076.04207811215 3758
6020.072208784627 6808.144417568886 903.0 478.502274747141 51088.80140407104 1009.2554815695978 6020.072208784627 3758
6141.025843611112 7010.051687221818 953.0 490.16242563374857 51062.65640407097 1008.9613967833997 6141.025843611112 3758
6167.005378197117 7037.210756393826 984.0 488.735687266158 51067.304404071045 1009.0001439474228 6167.005378197117 3758
6151.1181550004785 7043.036310000536 937.0 490.4834120146343 51077.18140407095 1009.1622880729004 6151.1181550004785 3758
6007.429001347723 6780.458002695114 906.0 478.6887654067104 51093.44940407105 1009.3104780341325 6007.429001347723 3758
5989.345848324389 6733.891696648407 919.0 475.90827711928154 51074.85740407099 1009.0839624345422 5989.345848324389 3758
5832.40102567113 6437.60205134195 897.0 464.6035457521148 51099.25940407105 1009.4066658449509 5832.40102567113 3758
6117.003859019646 6983.607718038959 926.0 485.02545541269296 51095.773404071115 1009.3869879629605 6117.003859019646 3758
6270.180569234214 7256.361138468007 968.0 500.3942229816552 51054.52240407104 1008.6695017391606 6270.180569234214 3758
6091.595549029038 6912.791098057619 951.0 488.194657200507 51062.07540407103 1008.844005244061 6091.595549029038 3758
6101.717199706188 6950.634399411987 929.0 478.96096636097406 51084.15340407113 1009.3176288854891 6101.717199706188 3758
6130.785114997004 6988.77022999363 954.0 488.9661033599735 51074.27640407109 1008.927441161305 6130.785114997004 3758
6091.233462056975 6913.666924113574 949.0 484.4538221571828 51062.65640407116 1009.0107199201952 6091.233462056975 3758
5935.91521608755 6639.030432174702 904.0 471.8748036671987 51090.54440407102 1009.3006360041582 5935.91521608755 3758
5922.273935321548 6616.547870642727 898.0 469.59842245278094 51084.153404071076 1009.2365361442597 5922.273935321548 3758
5887.42063649638 6566.841272992392 873.0 465.4583102912691 51100.42140407099 1009.550948111407 5887.42063649638 3758
5991.891412326318 6748.582824652298 907.0 473.074175873325 51096.93540407107 1009.6088493697927 5991.891412326318 3758
6120.106436617074 6998.612873233727 915.0 489.5171942021664 51084.153404070996 1009.1321936300214 6120.106436617074 3758
5818.521391043551 6422.642782086758 881.0 463.9515164618106 51101.00240407107 1009.4214082415943 5818.521391043551 3758
6134.09155868457 7013.783117368721 931.0 485.84110328872146 51076.01940407105 1009.275958240459 6134.09155868457 3758
6118.018158123089 6981.63631624581 931.0 484.77968744147046 51086.47740407106 1009.1818943488097 6118.018158123089 3758
6062.116239272735 6871.432478545092 929.0 479.85556036005295 51090.54440407101 1009.2944792199334 6062.116239272735 3758
6106.590046089468 6953.980092178507 937.0 486.38881062194 51074.857404070994 1009.041838847291 6106.590046089468 3758
5856.938578951672 6499.47715790297 881.0 465.1176895624483 51092.28740407098 1009.28734055222 5856.938578951672 3758
5984.341156771404 6741.482313542429 897.0 473.4103858735073 51091.12540407099 1009.4609009075895 5984.341156771404 3758
5839.37169870683 6455.543397413367 892.0 466.95401981924323 51101.0024040711 1009.4441885159721 5839.37169870683 3758
6147.480547215322 7045.361094430222 925.0 487.0045954182302 51085.89640407097 1009.2070804991347 6147.480547215322 3758
6083.511171795317 6917.422343590274 925.0 481.64197111609474 51084.73440407114 1009.3048732182536 6083.511171795317 3758
5927.113794318758 6638.227588637128 883.0 471.34985010085524 51103.907404071026 1009.4988351728109 5927.113794318758 3758
6151.085475382061 7038.9709507637635 942.0 490.9637061566526 51072.53340407103 1009.1044095248927 6151.085475382061 3758
5918.9252025707565 6592.250405141207 920.0 476.94090073765653 51099.25940407105 1009.2500371442377 5918.9252025707565 3758
6170.017512354012 7067.235024707552 954.0 489.7855494534861 51061.49440407102 1008.9406913330947 6170.017512354012 3758
6106.898201320358 6955.396402640299 936.0 486.99824809662454 51073.11440407101 1008.9406524201921 6106.898201320358 3758
6264.728448644547 7242.256897288659 972.0 498.5671170058193 51068.46640407112 1008.9664857206471 6264.728448644547 3758
6142.8575156403 7010.515031280142 957.0 487.6239857147457 51054.52240407102 1008.8713320978521 6142.8575156403 3758
6052.533661883604 6867.46732376684 910.0 479.184497884462 51093.44940407103 1009.3627603307046 6052.533661883604 3758
6021.500332876877 6779.000665753445 943.0 479.2853158677107 51079.505404071024 1009.1293836928949 6021.500332876877 3758
6233.604382890503 7207.20876578059 938.0 493.6335130747957 51082.99140407107 1009.1921270587767 6233.604382890503 3758
6103.556415347121 6943.112830693862 943.0 483.7355069486637 51076.01940407107 1009.1519032342403 6103.556415347121 3758
6289.045599755596 7289.291199510698 974.0 501.0871658221217 51049.874404071124 1008.6899501171333 6289.045599755596 3758
5930.953445390776 6635.506890781273 896.0 467.7661999714526 51107.39340407111 1009.4673543285404 5930.953445390776 3758
6193.507159993604 7128.614319986795 936.0 492.48470068546357 51076.600404071076 1009.18794557746 6193.507159993604 3758
6147.641154680177 7046.482309359897 924.0 483.91929194984976 51077.18140407107 1009.215554854197 6147.641154680177 3758
6113.533820316431 6964.667640632473 941.0 485.3205633526245 51076.019404071005 1009.0776989084889 6113.533820316431 3758
5949.346485122875 6661.092970245395 910.0 473.10338478492736 51084.73440407103 1009.2916623858499 5949.346485122875 3758
5724.46888189705 6244.137763793828 869.0 458.0383346877976 51112.04140407099 1009.6110237264638 5724.46888189705 3758
6137.572368280436 7018.344736560403 934.0 488.51874340074784 51066.142404071026 1008.9889497903151 6137.572368280436 3758
5876.745311548451 6532.690623096532 889.0 467.49269951069454 51099.259404071054 1009.4603264546814 5876.745311548451 3758
5889.998291748823 6555.996583497311 893.0 468.57455691198453 51095.77340407105 1009.2795867939873 5889.998291748823 3758
6193.964328088753 7131.928656177041 933.0 491.92086755915255 51072.53340407105 1009.0883784291086 6193.964328088753 3758
6156.598959451191 7053.997918902032 937.0 484.05161151628454 51082.99140407105 1009.2343541931087 6156.598959451191 3758
6036.681456883346 6826.16291376643 922.0 477.62156818106064 51106.81240407114 1009.4878326201574 6036.681456883346 3758
6066.746033190017 6895.892066379646 910.0 479.8754735088701 51089.38240407111 1009.3230054886583 6066.746033190017 3758
6095.823599018582 6934.047198036779 935.0 481.6201494532353 51080.08640407106 1009.1885532359354 6095.823599018582 3758
5962.9853669093545 6682.7707338183745 917.0 476.8860019444314 51085.31540407101 1009.158822489154 5962.9853669093545 3758
6138.486005123859 7020.972010247294 933.0 483.352537930804 51076.60040407099 1009.1261277730123 6138.486005123859 3758
6350.8992967059785 7430.598593411482 952.0 502.67980736881503 51060.332404071 1009.088245494795 6350.8992967059785 3758
6050.646967271602 6840.493934542841 939.0 482.4390333060779 51070.209404070985 1008.9578560195187 6050.646967271602 3758
6084.156312089307 6926.712624178272 915.0 482.7047799887148 51094.61140407102 1009.4516185414075 6084.156312089307 3758
5896.221295504285 6564.442591008269 898.0 469.9238669845903 51102.745404071065 1009.4721113349212 5896.221295504285 3758
6082.533366812869 6918.666733625366 921.0 481.0884651619592 51088.22040407102 1009.2426383156707 6082.533366812869 3758
6113.847275920485 6988.494551840613 912.0 486.33153977925764 51092.28740407104 1009.3678118980558 6113.847275920485 3758
5996.2050206327085 6763.610041265062 899.0 476.9732336870592 51102.74540407098 1009.4827547248786 5996.2050206327085 3758
6000.64869678377 6763.697393567186 910.0 474.32331834882746 51093.449404071034 1009.3595348433394 6000.64869678377 3758
6068.587057944668 6903.574115888921 905.0 481.02606338799046 51089.96340407102 1009.3937118381732 6068.587057944668 3758
6171.262049694096 7073.7240993877995 949.0 490.93170170124307 51074.276404071155 1009.1072190926232 6171.262049694096 3758
5880.469722182659 6544.939444365001 883.0 467.05090886191675 51102.16440407103 1009.5037781705522 5880.469722182659 3758
6337.236711157619 7395.273422314742 962.0 502.4559419286615 51058.00840407106 1008.8611888224236 6337.236711157619 3758
6418.913559252329 7545.027118504185 979.0 509.64126170794873 51052.77940407111 1008.8572741842877 6418.913559252329 3758
6150.618601043506 7035.6372020865965 945.0 486.5873365662265 51060.332404071065 1008.9031766694513 6150.618601043506 3758
6021.848694565182 6794.097389130003 925.0 475.41080875355686 51079.50540407109 1009.1623237740761 6021.848694565182 3758
5955.3540463674935 6675.508092734604 907.0 472.66802712976613 51087.63940407099 1009.2950267096641 5955.3540463674935 3758
6198.283826462305 7135.767652924172 939.0 493.1761847688199 51070.209404071145 1009.0484817450061 6198.283826462305 3758
6164.130056500303 7069.860113000238 936.0 489.0724580467697 51074.85740407106 1009.1430062577384 6164.130056500303 3758
5975.57689908509 6711.153798169823 913.0 475.7099411836577 51091.12540407107 1009.1983606968475 5975.57689908509 3758
6097.637948275401 6944.875896550413 926.0 479.3126840868252 51077.18140407097 1009.2761826329404 6097.637948275401 3758
6217.033275586959 7169.266551173476 944.0 488.484151973855 51067.88540407097 1009.0875980917111 6217.033275586959 3758
6003.583501024579 6756.767002048807 926.0 475.37876444857034 51077.18140407102 1009.0421964990564 6003.583501024579 3758
6086.245789613473 6932.491579226516 913.0 484.86438326904255 51080.66740407108 1009.196074232254 6086.245789613473 3758
6174.306008258316 7084.612016516209 943.0 493.82516366887126 51064.39940407101 1008.8656241548313 6174.306008258316 3758
6138.8532358594675 7022.506471718499 932.0 486.16003934246476 51065.56140407109 1008.9190900785258 6138.8532358594675 3758
6067.230924033293 6885.661848066257 924.0 481.62830638210636 51088.220404071064 1009.3202411353686 6067.230924033293 3758
6201.675612732411 7144.151225464444 937.0 488.7184575752701 51091.70640407096 1009.4359324108076 6201.675612732411 3758
6155.150763912428 7062.301527824436 923.0 487.02928602309817 51071.95240407093 1009.0317094758099 6155.150763912428 3758
5859.479558776007 6463.759117551671 932.0 468.68298930696943 51072.53340407099 1008.9638363868153 5859.479558776007 3758
6039.442305319591 6826.084610638741 929.0 478.04512046756525 51069.04740407092 1008.9812531111645 6039.442305319591 3758
6053.569609711491 6832.739219422689 956.0 478.5996254925114 51078.34340407094 1009.2262494763083 6053.569609711491 3758
6177.499688332695 7093.399376664972 940.0 489.2266667728745 51071.95240407099 1009.0448704646445 6177.499688332695 3758
5932.680859657889 6637.361719315425 898.0 468.45376386946805 51089.963404071066 1009.4447158445596 5932.680859657889 3758
5877.385646934571 6521.971293868813 904.0 467.0539292258462 51081.248404071026 1009.1776097893835 5877.385646934571 3758
6089.4652068272035 6926.1304136540375 929.0 481.0469035566138 51087.05840407105 1009.3497484796353 6089.4652068272035 3758
6019.551416180202 6798.302832360052 914.0 479.2470155996435 51088.80140407099 1009.1975672366674 6019.551416180202 3758
6192.744096056958 7103.088192113552 966.0 494.26313199227053 51073.11440407099 1008.8889239913166 6192.744096056958 3758
6076.182009444982 6908.364018889637 918.0 477.84268225808194 51095.19240407099 1009.4085763292636 6076.182009444982 3758
5916.578714771127 6605.157429541957 898.0 466.7152147162445 51106.81240407099 1009.6366862181314 5916.578714771127 3758
6126.736617802222 6980.673235604045 954.0 486.151606308713 51065.56140407104 1009.0159971804536 6126.736617802222 3758
6122.228657312474 6983.6573146245455 939.0 485.8307371446261 51071.952404071126 1009.0720048546956 6122.228657312474 3758
5924.614278910068 6635.628557819813 880.0 467.1183973478814 51105.650404071064 1009.6007061909374 5924.614278910068 3758
5929.767326597756 6626.734653195118 904.0 469.6691555549597 51089.96340407111 1009.3438381853028 5929.767326597756 3758
5992.517178793591 6763.434357586717 890.0 478.0280799717373 51080.667404071 1009.1647400354557 5992.517178793591 3758
6243.447103734285 7205.294207468116 965.0 496.4078793968069 51063.23740407106 1008.9134022979129 6243.447103734285 3758
5997.063159897888 6755.726319795321 911.0 476.9691206911911 51076.600404071105 1009.134264192268 5997.063159897888 3758
5984.083891720487 6753.767783440623 881.0 472.31490767974157 51108.55540407109 1009.5544905102862 5984.083891720487 3758
6182.772584050036 7098.345168099659 947.0 491.23384549657214 51071.9524040711 1009.1585811747184 6182.772584050036 3758
6142.325947010015 7011.0518940195825 955.0 486.28992172651914 51069.62840407107 1009.0669012528116 6142.325947010015 3758
6083.592537675147 6911.185075349935 933.0 483.8885770123777 51087.05840407107 1009.1996470904311 6083.592537675147 3758
6074.639966245431 6888.4799324904525 939.0 481.6678240488379 51076.60040407097 1009.2120589529154 6074.639966245431 3758
6214.695955486489 7155.791910972624 955.0 493.80126021281274 51069.04740407102 1009.0338353890554 6214.695955486489 3758
5982.958027478677 6736.316054956981 900.0 475.0848919600078 51087.05840407107 1009.3776581635932 5982.958027478677 3758
6099.763627247382 6953.127254494356 921.0 480.77979412569647 51087.639404071015 1009.3167737513098 6099.763627247382 3758
6073.830825301935 6877.261650603475 951.0 478.662413812755 51069.047404071 1009.2239655062963 6073.830825301935 3758
5941.0789519538375 6643.757903907282 911.0 473.552999785985 51076.60040407093 1009.0625380201955 5941.0789519538375 3758
5967.469569785095 6703.739139569865 902.0 475.37632365383337 51096.35440407101 1009.4536191037454 5967.469569785095 3758
6271.926283530402 7267.0525670603665 959.0 492.9846419699303 51063.818404071135 1009.1406588774078 6271.926283530402 3758
6074.285012220932 6898.170024441453 926.0 481.4862671491912 51069.047404070996 1009.0838280314819 6074.285012220932 3758
5930.812083664213 6622.4241673280685 912.0 472.51131875643586 51085.89640407109 1009.1686958314357 5930.812083664213 3758
6369.2217409527 7452.843481904913 970.0 505.1984288644605 51055.684404071035 1008.8558172838166 6369.2217409527 3758
6112.784140888358 6975.9682817763505 925.0 485.16437994713533 51081.8294040711 1009.1835411840676 6112.784140888358 3758
6083.567958658816 6915.135917317229 928.0 481.8176570011278 51078.34340407105 1009.1307798107961 6083.567958658816 3758
5953.452745648772 6675.705491297208 902.0 474.15473441354624 51089.96340407104 1009.3310701185192 5953.452745648772 3758
6173.444819021134 7076.4896380418795 951.0 490.1601477116325 51071.37140407105 1009.0967369275944 6173.444819021134 3758
6130.142435589672 6989.884871178933 951.0 486.8536674620307 51074.27640407111 1009.0656387515137 6130.142435589672 3758
6085.801268206809 6919.602536413143 928.0 480.1269515892878 51062.07540407094 1009.0002383033259 6085.801268206809 3758
6082.5451547563025 6917.890309512118 922.0 483.0029918598337 51063.81840407109 1008.898941824212 6082.5451547563025 3758
5930.994462374969 6637.188924749609 894.0 469.367691074458 51096.35440407108 1009.3856503090543 5930.994462374969 3758
5963.924546780437 6687.049093560511 914.0 473.6397398002692 51086.47740407101 1009.3368617838981 5963.924546780437 3758
5945.17000170681 6665.540003413309 894.0 471.0534571043334 51106.81240407112 1009.5272810410036 5945.17000170681 3758
5878.338667910422 6550.277335820455 871.0 466.560037705077 51095.773404071035 1009.4518531639033 5878.338667910422 3758
6200.343073212886 7147.886146425328 929.0 494.5456126232874 51076.01940407103 1009.0981344047844 6200.343073212886 3758
6006.863756826887 6775.327513653416 911.0 477.35334646180934 51083.57240407101 1009.2224838030374 6006.863756826887 3758
6110.268348101389 6954.136696202388 946.0 485.6288332500153 51068.466404071085 1009.0848970067632 6110.268348101389 3758
6148.461649287984 7042.523298575557 931.0 484.5506241247159 51081.829404071046 1009.2015761861198 6148.461649287984 3758
5885.700917032943 6537.801834065534 905.0 468.8476131303719 51089.96340407094 1009.431443210446 5885.700917032943 3758
6020.126379844505 6805.852759688643 906.0 475.38571237440385 51095.77340407099 1009.4360591530261 6020.126379844505 3758
6136.326134066642 7015.852268132874 934.0 486.6344050322605 51081.829404071 1009.1231365413768 6136.326134066642 3758
6214.8635001622415 7166.527000324081 942.0 490.2877040587029 51085.89640407101 1009.3558201720282 6214.8635001622415 3758
6082.201331225038 6910.802662449685 930.0 486.2484268218543 51079.50540407105 1009.1450881486953 6082.201331225038 3758
6155.661921924369 7043.323843848336 948.0 488.2071754923507 51074.857404071 1009.1025747367199 6155.661921924369 3758
6032.231218843135 6819.66243768578 919.0 479.1194114346647 51067.88540407115 1009.0044067084 6032.231218843135 3758
5990.123362420651 6735.446724840939 919.0 474.15769240534553 51087.05840407105 1009.2761137705177 5990.123362420651 3758
6241.514288418969 7220.628576837501 941.0 494.7799761662507 51071.952404071024 1009.2165661652813 6241.514288418969 3758
5912.873626878521 6595.347253756743 901.0 468.10157005911344 51101.00240407107 1009.4424376083709 5912.873626878521 3758
6020.459149274941 6793.718298549509 922.0 474.6257955512434 51082.99140407101 1009.3128678435477 6020.459149274941 3758
5847.055656827101 6484.511313653855 875.0 462.50559507639497 51103.32640407114 1009.6847766112129 5847.055656827101 3758
5966.775988549588 6689.551977098862 918.0 476.45721944733117 51087.05840407104 1009.2223256496882 5966.775988549588 3758
5835.790019709454 6453.1800394185875 886.0 463.99514296982375 51103.32640407106 1009.5790370456992 5835.790019709454 3758
6109.133966376125 6960.667932751798 935.0 483.5242770583341 51067.30440407113 1009.1964677879303 6109.133966376125 3758
5780.212113739626 6357.224227478906 867.0 459.7386483235389 51103.90740407101 1009.5610526470001 5780.212113739626 3758
6092.780377646629 6928.760755292883 934.0 483.8551088699597 51075.43840407104 1009.1749610609389 6092.780377646629 3758
5884.110562500788 6546.621125001227 890.0 461.2298481744735 51101.583404070974 1009.6780266290441 5884.110562500788 3758
5988.397061099668 6733.594122198928 917.0 475.88293966832447 51078.34340407098 1009.093381619496 5988.397061099668 3758
6071.525241891999 6892.65048378366 926.0 481.32733136365414 51085.89640407106 1009.3886631044297 6071.525241891999 3758
5908.817304890234 6580.83460978015 909.0 471.7464905658419 51085.896404071 1009.1105252277792 5908.817304890234 3758
6027.404746788958 6814.809493577526 913.0 478.81252402254444 51082.41040407107 1009.3750822470943 6027.404746788958 3758
6130.536722167085 6997.8734443337635 942.0 484.97452919396267 51070.209404071014 1009.0576207747591 6130.536722167085 3758
6041.063012598848 6825.326025197343 934.0 480.6949897521284 51077.76240407098 1008.990915907945 6041.063012598848 3758
6284.7344021785275 7281.468804356642 973.0 498.66170661789533 51062.656404071044 1008.839785919859 6284.7344021785275 3758
6102.476767732685 6964.953535464987 913.0 482.18015795366574 51089.38240407103 1009.3671977901326 6102.476767732685 3758
6089.784222574538 6936.368445148677 917.0 481.26822655746565 51084.15340407108 1009.2636163372159 6089.784222574538 3758
5925.668775664498 6613.737551328636 910.0 470.8841892241899 51073.114404071064 1008.9902399115466 5925.668775664498 3758
5922.548949110211 6612.2978982200575 904.0 471.1293229089105 51087.0584040711 1009.2121863232566 5922.548949110211 3758
6016.290235472022 6796.58047094371 908.0 477.4075416043918 51094.030404071 1009.3279287058565 6016.290235472022 3758
6028.488592910573 6797.7771858207825 937.0 479.882445422874 51076.60040407112 1009.0689537997239 6028.488592910573 3758
5934.227083581121 6628.454167161883 913.0 472.438960001596 51080.66740407113 1009.2047517255563 5934.227083581121 3758
5836.031485944023 6465.662971887753 871.0 463.2975283360456 51105.65040407104 1009.5056060342627 5836.031485944023 3758
6047.548733755505 6849.4974675106505 920.0 478.27031884729024 51085.896404071056 1009.2976065970834 6047.548733755505 3758
5985.7026885185 6733.005377036593 911.0 471.7186249488766 51084.734404071096 1009.3877588339232 5985.7026885185 3758
6124.855557695649 6992.1111153909305 935.0 486.93115152373616 51083.57240407102 1009.3250135575792 6124.855557695649 3758
6109.408109168158 6965.216218335966 930.0 485.6555931516091 51081.24840407105 1009.1163796659973 6109.408109168158 3758
6026.374363204488 6820.748726408645 903.0 477.78090814173896 51103.32640407097 1009.4406439300777 6026.374363204488 3758
6245.154907001423 7223.1098140024005 947.0 498.2813329258975 51073.695404071 1008.9412111376693 6245.154907001423 3758
6015.773599469129 6800.347198937865 902.0 476.5138911334496 51092.287404070994 1009.3336376673232 6015.773599469129 3758
5854.771670467599 6486.343340934841 892.0 464.2472555548671 51092.28740407102 1009.3437660098162 5854.771670467599 3758
6105.636941311999 6944.8738826235885 946.0 484.90828162516544 51067.88540407118 1009.0220854629692 6105.636941311999 3758
6191.812870072003 7116.425740143661 947.0 485.7999532239105 51083.57240407102 1009.4358078713284 6191.812870072003 3758
6041.4266761979325 6843.653352395473 912.0 481.7566089938945 51080.086404071066 1009.1603067116521 6041.4266761979325 3758
6182.714000712862 7109.428001425348 933.0 489.21893639344654 51080.66740407107 1009.1625329646569 6182.714000712862 3758
6054.795209917072 6853.590419833731 933.0 479.6105239611577 51074.27640407104 1009.177662924619 6054.795209917072 3758
6101.01733900137 6934.834678002347 947.0 486.7842604858147 51067.304404071045 1008.9671247785627 6101.01733900137 3758
6086.421013168307 6915.2420263362455 935.0 483.4850114130723 51081.248404071026 1009.219988391673 6086.421013168307 3758
6038.113062172634 6834.626124344876 915.0 478.50309143706187 51087.05840407102 1009.4178814106218 6038.113062172634 3758
5847.300385907896 6488.2007718154655 871.0 468.72863120650817 51105.65040407106 1009.4338541295584 5847.300385907896 3758
5974.224275131977 6705.248550263644 917.0 474.8252938998626 51089.96340407104 1009.293042191232 5974.224275131977 3758
6176.050276639114 7081.700553277817 951.0 490.86152866652213 51066.72340407111 1008.9042835704187 6176.050276639114 3758
5899.80552381131 6571.611047622269 898.0 470.81464079889537 51085.31540407107 1009.189451050889 5899.80552381131 3758
6065.69032827219 6888.980656543947 916.0 484.47272137146507 51077.76240407098 1009.0609517914226 6065.69032827219 3758
5964.144024869797 6693.088049739239 907.0 474.3875196537429 51088.22040407095 1009.3211150082994 5964.144024869797 3758
6081.208175736932 6910.416351473476 928.0 483.35945553393043 51080.66740407093 1009.2265229291916 6081.208175736932 3758
5949.832599089995 6670.865198179601 899.0 474.706079097085 51082.41040407099 1009.1713669644223 5949.832599089995 3758
5954.462949092384 6658.525898184413 926.0 475.3251358021673 51078.34340407108 1009.0851162144704 5954.462949092384 3758
5916.959940332923 6602.719880665501 902.0 470.75626954667337 51087.63940407098 1009.2731698019255 5916.959940332923 3758
5995.7590870905515 6733.918174180678 935.0 474.540692639691 51060.91340407104 1009.01641789706 5995.7590870905515 3758
5992.485009034298 6755.370018068254 900.0 475.07056441711967 51092.28740407101 1009.424884757208 5992.485009034298 3758
6133.5625238439225 7011.125047687439 933.0 488.13924268434414 51071.37140407109 1009.0696483400003 6133.5625238439225 3758
6046.179892900335 6841.159785800293 927.0 478.1876971825014 51084.734404071045 1009.2858031754602 6046.179892900335 3758
6014.4282655893685 6785.656531178374 917.0 472.07777431867936 51091.12540407091 1009.4190776528719 6014.4282655893685 3758
6027.440483218647 6799.680966436927 932.0 478.3997169899212 51082.99140407104 1009.214380041449 6027.440483218647 3758
6264.861573229434 7228.923146458456 989.0 497.1751930585954 51056.26540407104 1008.7890961429546 6264.861573229434 3758
5830.11652428779 6452.233048575201 873.0 459.6871033930688 51096.93540407104 1009.5580584164976 5830.11652428779 3758
6006.0710190952495 6776.142038190069 908.0 476.31912033202946 51087.058404071024 1009.3487378494532 6006.0710190952495 3758
5996.960733843382 6751.521467686423 916.0 478.9150499605478 51087.639404071124 1009.1997747340125 5996.960733843382 3758
6039.868356623658 6832.536713246973 922.0 477.09888356817396 51088.22040407105 1009.2645865190307 6039.868356623658 3758
6117.084582104111 6992.569164207866 915.0 485.24887018382736 51091.12540407104 1009.2392280195112 6117.084582104111 3758
6033.141356641938 6824.68271328352 915.0 477.83055628660753 51094.03040407102 1009.3215390252262 6033.141356641938 3758
6047.944945081466 6831.889890162462 943.0 481.60453548883964 51056.84640407105 1008.7291045634078 6047.944945081466 3758
6067.785501310688 6879.571002620984 933.0 483.1527966370407 51076.019404071056 1008.9974642021382 6067.785501310688 3758
6183.35533200684 7094.710664013288 953.0 490.53813464899207 51071.95240407098 1008.9884516862777 6183.35533200684 3758
5917.24711165694 6609.694223313509 894.0 466.93456662321233 51094.030404071076 1009.5264343115454 5917.24711165694 3758
6111.2980585199175 6964.996117039419 935.0 484.7593841581365 51069.628404071 1008.9920873095385 6111.2980585199175 3758
5943.628666802841 6652.857333605358 906.0 474.1705390069036 51091.1254040711 1009.229955136976 5943.628666802841 3758
