#---------------------------------------------------------------------------
# Arc distance
#---------------------------------------------------------------------------
# Automatically generated by John Fontecha on 01 March 2015 01:44:15 GMT
# Instance source file: 'Zona2'
#---------------------------------------------------------------------------
# Centro de Optimización y Probabilidad Aplicada (COPA).
# e-mail: copa@uniandes.edu.co
# url:    http://copa.uniandes.edu.co
#---------------------------------------------------------------------------
# CSV format: ini node, end node,distance
# Note: product ID is set to 1 for a single-product VRP.
#---------------------------------------------------------------------------
73,100,4214.058244108363
73,101,5023.400836819526
73,102,10654.970633262235
73,103,1378.9215742474773
73,104,13283.135877927778
73,105,3877.2789464511247
73,106,5528.582024259267
73,107,8634.62150974419
73,108,5419.53461759659
73,109,12044.673528243378
73,110,1400.488911335759
73,111,9243.7051515835
73,112,10643.564079287462
73,113,1401.869984818285
73,114,11576.688505650754
73,115,464.6595537881658
73,116,9804.601935244144
73,117,3079.584920842169
73,118,5267.3753616860095
73,119,13226.063993451786
73,120,3763.2197135546367
73,121,5699.629616755985
73,122,7013.794010632639
73,123,8661.135333787945
73,124,12997.781004930039
73,125,3306.6827127843994
73,126,6384.465550189192
73,127,8802.987591705883
73,128,5082.797230792672
73,129,12452.739796176147
73,130,2216.6066074992436
73,131,8019.550248029104
73,132,13968.000856225808
73,133,5247.055210462026
73,134,3473.9026827201064
73,135,10617.885279176104
73,136,1453.1487555199478
73,137,11742.201267487217
73,138,795.6327456221527
73,139,11088.724067851726
73,140,511.6035413153711
73,141,8697.4069147317
73,142,5293.97706347639
74,75,3781.516197717224
74,76,19941.084022013474
74,77,13411.483632169566
74,78,6881.886601313719
74,79,352.47965213394485
74,80,15586.490699949054
74,81,4702.602959641627
74,82,16188.599505782428
74,83,5906.7681134065115
74,84,4375.088801169449
74,85,15720.608594344725
74,86,4970.841702182157
74,87,17016.14147350576
74,88,7561.695580021539
74,89,1892.7638934345516
74,90,6797.405038692623
74,91,14910.185866623653
74,92,3350.07216842895
74,93,14661.922193706157
74,94,2853.484680876863
74,95,16114.403686119038
74,96,5758.455863771915
74,97,4597.49924872204
74,98,9870.73150767966
74,99,17233.015669119086
74,100,7995.571187101333
74,101,1241.9022176118738
74,102,14436.486609723635
74,103,2402.604896262026
74,104,17064.65196720706
74,105,7658.794316432172
74,106,1747.0683713559224
74,107,12416.1375487352
74,108,1638.0203367706426
74,109,15826.18959701459
74,110,5182.001722150665
74,111,5462.189440684144
74,112,14425.07799874833
74,113,2379.7510676754937
74,114,15358.203246460853
74,115,4246.044441044959
74,116,13586.116756124517
74,117,702.0161159238537
74,118,9048.89056768923
74,119,17007.580056681232
74,120,7544.734845774236
74,121,1918.1161862019608
74,122,10795.303965419052
74,123,4879.630320532545
74,124,16779.295936903047
74,125,7088.187132754802
74,126,2602.9659635402118
74,127,12584.502526428118
74,128,1301.3021869821998
74,129,16234.25552625654
74,130,5998.115694663777
74,131,4238.036831891273
74,132,17749.51674126379
74,133,9028.569771794757
74,134,307.6860497164164
74,135,14399.398249184822
74,136,2328.513294974355
74,137,15523.715058742931
74,138,4577.028478093289
74,139,14870.238465304841
74,140,3270.0901240865833
74,141,12478.92107420979
74,142,1512.4884939289352
75,76,23722.59964017796
75,77,17192.998640903937
75,78,10663.39906308096
75,79,4133.807642518598
75,80,19368.00613354448
75,81,8484.11337571315
75,82,19970.11511279889
75,83,9688.280974087402
75,84,593.6461344225269
75,85,19502.1242863554
75,86,8752.354336247534
75,87,20797.657473543222
75,88,11343.210962128747
75,89,1888.7718731241448
75,90,10578.919001445456
75,91,18691.701603009482
75,92,7131.582984622278
75,93,18443.438020845864
75,94,6634.995585663619
75,95,19895.91971281279
75,96,9539.971063373318
75,97,815.9976669673695
75,98,13652.246176039042
75,99,21014.5315640174
75,100,11777.08622021881
75,101,2539.6487505273167
75,102,18218.002678037305
75,103,6184.118803382973
75,104,20846.16809582785
75,105,11440.31023361822
75,106,2034.4547418454113
75,107,16197.653661838884
75,108,2143.500707538048
75,109,19607.705715522512
75,110,8963.517390687986
75,111,1680.6759204638322
75,112,18206.592864598344
75,113,6161.243408685162
75,114,19139.718562965612
75,115,8027.553039184882
75,116,17367.63217657194
75,117,4483.4740410256245
75,118,12830.406358269749
75,119,20789.09616883707
75,120,11326.250689473069
75,121,1863.4084754914693
75,122,14576.817159283908
75,123,1098.2023343294352
75,124,20560.811334463855
75,125,10869.699747558336
75,126,1178.6402166651899
75,127,16366.01804480305
75,128,2480.2573619548352
75,129,20015.77143303521
75,130,9779.630280738122
75,131,456.56949467294254
75,132,21531.032736134082
75,133,12810.08529924336
75,134,4089.1406271447454
75,135,18180.912561879413
75,136,6109.994806157445
75,137,19305.22979275567
75,138,8358.533209830726
75,139,18651.753592740402
75,140,7051.5934485055395
75,141,16260.436181710718
75,142,2269.0921636452417
76,77,6529.60215994964
76,78,13059.204319899281
76,79,19588.80647984892
76,80,4354.593714821336
76,81,15238.490431030474
76,82,3752.4845329804293
76,83,14034.320964925097
76,84,24316.15772708427
76,85,4220.475466230801
76,86,14970.24723282411
76,87,2924.94615396626
76,88,12379.388706853037
76,89,21833.83533005451
76,90,13143.681980410223
76,91,5030.898489559245
76,92,16591.01887924997
76,93,5279.162462512278
76,94,17087.60575311726
76,95,3826.684133076968
76,96,14182.628803287718
76,97,24538.577499939514
76,98,10070.3547972044
76,99,2708.0717543689757
76,100,11945.514040055334
76,101,21182.95993693304
76,102,5504.60212081759
76,103,17538.481659221226
76,104,2876.446877915787
76,105,12282.291152307003
76,106,21688.14743475972
76,107,7524.953033954275
76,108,21579.10140509686
76,109,4114.915501907461
76,110,14759.086693982648
76,111,25403.272573489077
76,112,5516.009706452261
76,113,17561.3684732726
76,114,4582.882691016507
76,115,15695.05239652254
76,116,6354.968616214524
76,117,19239.133828308615
76,118,10892.195331398094
76,119,2933.5268779410653
76,120,12396.352772042519
76,121,21859.19590141323
76,122,9145.789366748377
76,123,24820.68559368591
76,124,3161.791488350761
76,125,12852.904213710062
76,126,22544.01868180167
76,127,7356.583586619589
76,128,21242.355104970156
76,129,3706.8351675976046
76,130,13942.971190540116
76,131,24179.112663367923
76,132,2191.583051723238
76,133,10912.516550594883
76,134,19633.463007495026
76,135,5541.694267654568
76,136,17612.624101563928
76,137,4417.376082492894
76,138,15364.078195993994
76,139,5070.849763673443
76,140,16671.015047555764
76,141,7462.16627815862
76,142,21453.530994167624
77,78,6529.602159949642
77,79,13059.204319899281
77,80,2175.00878983372
77,81,8708.888295681794
77,82,2777.11888012038
77,83,7504.718928966662
77,84,17786.55559732928
77,85,2309.1297087365274
77,86,8440.645305412838
77,87,3604.667153478989
77,88,5849.788169908825
77,89,15304.233521841526
77,90,6614.080196012726
77,91,1498.7110315007365
77,92,10061.4170517864
77,93,1250.4525562290758
77,94,10558.004063675664
77,95,2702.9338091744053
77,96,7653.028147299694
77,97,18008.97570938261
77,98,3540.7533697525473
77,99,3821.539554233465
77,100,5415.913343556923
77,101,14653.358082005238
77,102,1025.04922221195
77,103,11008.880936548807
77,104,3653.187594121489
77,105,5752.693797869458
77,106,15158.54630759549
77,107,995.4153836501611
77,108,15049.500733010576
77,109,2414.7523724184207
77,110,8229.489909974849
77,111,18873.671775425275
77,112,1013.5982928825138
77,113,11031.766481843684
77,114,1946.7231283699748
77,115,9165.450463528106
77,116,174.68648842062805
77,117,12709.5319086924
77,118,4362.5993550126395
77,119,3596.1226329241304
77,120,5866.757480506741
77,121,15329.595232139878
77,122,2616.190617993142
77,123,18291.083613517163
77,124,3367.815883841229
77,125,6323.302736665648
77,126,16014.416675583647
77,127,827.0034287103381
77,128,14712.753373316478
77,129,2822.7872734157986
77,130,7413.3710836385035
77,131,17649.511000693787
77,132,4338.046580699183
77,133,4382.919851474673
77,134,13103.861862742877
77,135,987.9281678284947
77,136,11083.02251027521
77,137,2112.2362247232345
77,138,8834.476733581618
77,139,1458.7638716317028
77,140,10141.413389682242
77,141,932.580069225733
77,142,14923.92918091787
78,79,6529.60215994964
78,80,8704.610777340044
78,81,2179.2863077524653
78,82,9306.720534797574
78,83,975.1185535528439
78,84,11256.953502603119
78,85,8838.730429022102
78,86,1911.044967062698
78,87,10134.26609605139
78,88,679.8435442717564
78,89,8774.632237114956
78,90,84.53644689184988
78,91,8028.30857865295
78,92,3531.8164537197094
78,93,7780.045990840864
78,94,4028.4038995184646
78,95,9232.5294277165
78,96,1123.4449738702692
78,97,11479.374339055494
78,98,2988.8512582074704
78,99,10351.139320710972
78,100,1113.704513376325
78,101,8123.756717409994
78,102,7554.615545601456
78,103,4479.284404211687
78,104,10182.780626560354
78,105,776.9843296299972
78,106,8628.946743467412
78,107,5534.274491135687
78,108,8519.90234150348
78,109,8944.324300180562
78,110,1699.9344254111895
78,111,12344.07241814568
78,112,7543.196182748476
78,113,4502.164979234405
78,114,8476.323309777683
78,115,2635.849654973751
78,116,6704.238462334104
78,117,6179.930496940032
78,118,2167.0338857112947
78,119,10125.711074926727
78,120,662.9731183655659
78,121,8799.996775031696
78,122,3913.4195140389725
78,123,11761.481832965728
78,124,9897.416378709006
78,125,206.34196538433025
78,126,9484.814881031592
78,127,5702.62711473533
78,128,8183.15232516523
78,129,9352.38139495049
78,130,883.8013134530572
78,131,11119.909922019187
78,132,10867.643200550396
78,133,2146.710068065161
78,134,6574.2627345928995
78,135,7517.515381285261
78,136,4553.422549904789
78,137,8641.83319778413
78,138,2304.879223345512
78,139,7988.358747267605
78,140,3611.8135471615687
78,141,5597.043357218568
78,142,8394.32790703525
79,80,15234.212912669724
79,81,4350.316196564273
79,82,15836.32260614069
79,83,5554.4860175009435
79,84,4727.351588055399
79,85,15368.332372658746
79,86,4618.560521950707
79,87,16663.867560030023
79,88,7209.42172375904
79,89,2245.0360435000157
79,90,6445.125655629725
79,91,14557.910263724018
79,92,2997.7909483468734
79,93,14309.647388327085
79,94,2501.2066850137285
79,95,15762.130465928843
79,96,5406.184063616905
79,97,4949.775052023762
79,98,9518.452500086385
79,99,16880.74093881559
79,100,7643.2955507261195
79,101,1594.1618682862413
79,102,14084.215097411961
79,103,2050.3479721643344
79,104,16712.38079131458
79,105,7306.526678208563
79,106,2099.3633268481417
79,107,12063.869413869705
79,108,1990.3286761400088
79,109,15473.921742335993
79,110,4829.747266416363
79,111,5814.479355609008
79,112,14072.79803514447
79,113,2027.4407574569827
79,114,15005.925213050625
79,115,3893.755686005602
79,116,13233.839959923997
79,117,349.6988567135368
79,118,8696.620454275519
79,119,16655.310272978895
79,120,7192.470515108626
79,121,2270.4196163548318
79,122,10443.019676821677
79,123,5231.880999423407
79,124,16427.018197288857
79,125,6735.90418936256
79,126,2955.2147011855627
79,127,12232.227355750405
79,128,1653.5600576080797
79,129,15881.982126192937
79,130,5645.843376682816
79,131,4590.311919517961
79,132,17397.24397906348
79,133,8676.298205032599
79,134,45.54144820565057
79,135,14047.116490061939
79,136,1976.1919459237438
79,137,15171.434635592403
79,138,4224.732659786028
79,139,14517.960175291631
79,140,2917.796667509828
79,141,12126.643881721353
79,142,1864.7328385180804
80,81,10883.896798218764
80,82,602.1104304129068
80,83,9679.727274071596
80,84,19961.564069882515
80,85,134.13411127909575
80,86,10615.653520628835
80,87,1429.662343349697
80,88,8024.795210495397
80,89,17479.24162077993
80,90,8789.088284442863
80,91,676.3105930931868
80,92,12236.425175540606
80,93,924.5755934528122
80,94,12733.012059887968
80,95,527.9510422907499
80,96,9828.035322938089
80,97,20183.983797703808
80,98,5715.761237385939
80,99,1646.5332733773594
80,100,7590.920543573815
80,101,16828.36624665527
80,102,1150.0303648165616
80,103,13183.88821488378
80,104,1478.1935515886175
80,105,7927.698679520727
80,106,17333.553889028633
80,107,3170.3693138522776
80,108,17224.50800440376
80,109,240.06299291172962
80,110,10404.494632212058
80,111,21048.679146509945
80,112,1161.4207966066836
80,113,13206.775080728321
80,114,228.30771109180537
80,115,11340.458874760092
80,116,2000.3768493899765
80,117,14884.540197206743
80,118,6537.603183086961
80,119,1421.1385387114926
80,120,8041.761083681667
80,121,17504.602515051123
80,122,4791.197739457455
80,123,20466.092271854563
80,124,1192.811506862033
80,125,8498.310893744441
80,126,18189.425144577457
80,127,3001.9925297975433
80,128,16887.761487348696
80,129,647.807336633102
80,130,9588.37797123278
80,131,19824.519030739753
80,132,2163.0438251751207
80,133,6557.924240916899
80,134,15278.869497277745
80,135,1187.1148688838832
80,136,13258.031082579782
80,137,63.04940882068944
80,138,11009.485196357233
80,139,716.2710517065142
80,140,12316.421682664344
80,141,3107.575066020501
80,142,17098.937449763132
81,82,11486.006441749874
81,83,1204.1699910253542
81,84,9077.667301695843
81,85,11018.01617973962
81,86,268.25092180054327
81,87,12313.551413360261
81,88,2859.107517392691
81,89,6595.34600270327
81,90,2094.8099916455167
81,91,10207.5940880503
81,92,1352.5316654819342
81,93,9959.331251689944
81,94,1849.1191909019717
81,95,11411.814419345734
81,96,1055.8808787121718
81,97,9300.08807214539
81,98,5168.136481953279
81,99,12530.424796276004
81,100,3292.980608772238
81,101,5944.470536437592
81,102,9733.89949116713
81,103,2300.0036203923346
81,104,12362.065036155886
81,105,2956.217856162954
81,106,6449.661228414571
81,107,7713.555300842684
81,108,6340.617434725819
81,109,11123.606974476044
81,110,479.5908757158506
81,111,10164.78674854308
81,112,9722.482266772566
81,113,2322.880588589344
81,114,10655.609220531602
81,115,456.57153590613586
81,116,8883.52392991081
81,117,4000.6445870317675
81,118,4346.30759616118
81,119,12304.99488062734
81,120,2842.1666673160908
81,121,6620.711821205596
81,122,6092.70502431164
81,123,9582.196361618351
81,124,12076.70226065104
81,125,2385.5901993081034
81,126,7305.529001603796
81,127,7881.9116281840215
81,128,6003.866406648203
81,129,11531.666252880015
81,130,1295.5416075845974
81,131,8940.623829088669
81,132,13046.928089226549
81,133,4325.985025886541
81,134,4394.977966748178
81,135,9696.801312318443
81,136,2374.141372844646
81,137,10821.119169220905
81,138,125.72214562860403
81,139,10167.644427608944
81,140,1432.532595371888
81,141,7776.328262852826
81,142,6215.042136588224
82,83,10281.83682241713
82,84,20563.673644834256
82,85,467.99146839667156
82,86,11217.762976799855
82,87,827.5536671030632
82,88,8626.904180154528
82,89,18081.350948090618
82,90,9391.197706481822
82,91,1278.4147555481318
82,92,12838.534561650682
82,93,1526.6792750853313
82,94,13335.121367281443
82,95,74.36861085806169
82,96,10430.144286955105
82,97,20786.09310655351
82,98,6317.870716561101
82,99,1044.4238235454636
82,100,8193.029619567655
82,101,17430.47562533047
82,102,1752.1255245520906
82,103,13785.997158218532
82,104,876.0940094799956
82,105,8529.806904591487
82,106,17935.662932801093
82,107,3772.4729840860327
82,108,17826.616892839284
82,109,362.611332712848
82,110,11006.602641733138
82,111,21650.788054877616
82,112,1763.529903407879
82,113,13808.884840310873
82,114,830.4036211900124
82,115,11942.56849662104
82,116,2602.485121240762
82,117,15486.649683370633
82,118,7139.711261788642
82,119,819.0497432280736
82,120,8643.868905920162
82,121,18106.711411675402
82,122,5393.307801007136
82,123,21068.2020631039
82,124,590.709589648671
82,125,9100.420486403556
82,126,18791.534757092686
82,127,3604.1002682729395
82,128,17489.87085461629
82,129,46.10440800790279
82,130,10190.48687129652
82,131,20426.628322824345
82,132,1560.9358567629013
82,133,7160.0325163478
82,134,15880.978607335539
82,135,1789.2211726140977
82,136,13860.140940080542
82,137,664.9196315083982
82,138,11611.595017710739
82,139,1318.373060674993
82,140,12918.5312740654
82,141,3709.6835043429955
82,142,17701.046936176936
83,84,10281.836822417128
83,85,9813.846473365646
83,86,935.9266440406144
83,87,11109.381542529081
83,88,1654.938403617984
83,89,7799.514708933572
83,90,890.6403452063796
83,91,9003.424300089519
83,92,2556.698522331005
83,93,8755.16139350915
83,94,3053.2858074951046
83,95,10207.644495972549
83,96,148.39384873409008
83,97,10504.256896311788
83,98,3963.9669269634956
83,99,11326.254996304775
83,100,2088.811108027146
83,101,7148.639339267264
83,102,8529.729529198852
83,103,3504.165975996252
83,104,11157.89506958709
83,105,1752.0533097584962
83,106,7653.828656941834
83,107,6509.385610887916
83,108,7544.7840456173235
83,109,9919.437082520755
83,110,724.8611917781486
83,111,11368.95432352657
83,112,8518.313078964766
83,113,3527.049917847935
83,114,9451.43975143724
83,115,1660.7342662526908
83,116,7679.3542735140845
83,117,5204.813498744077
83,118,3142.1388518141803
83,119,11100.824931963094
83,120,1638.0074940152756
83,121,7824.878544291806
83,122,4888.537015903641
83,123,10786.366168203953
83,124,10872.532804203598
83,125,1181.4244647628777
83,126,8509.698481204576
83,127,6677.741894308367
83,128,7208.035051675772
83,129,10327.496407409528
83,130,91.57609462946654
83,131,10144.79251755661
83,132,11842.758217851673
83,133,3121.8162658348024
83,134,5599.144791307835
83,135,8492.632566145963
83,136,3578.309300476357
83,137,9616.950154070431
83,138,1329.7718460845679
83,139,8963.475072747866
83,140,2636.698375754964
83,141,6572.158800459231
83,142,7419.211131548012
84,85,20095.683269715315
84,86,9345.910766105902
84,87,21391.218018819345
84,88,11936.77106220929
84,89,2482.326361973878
84,90,11172.4761343408
84,91,19285.260974467186
84,92,7725.139601528604
84,93,19036.997907481014
84,94,7228.553344203905
84,95,20489.480679306194
84,96,10133.531887136267
84,97,222.4772769105482
84,98,14245.803385227737
84,99,21608.09154564729
84,100,12370.645344061391
84,101,3133.200466970606
84,102,18811.564653542573
84,103,6777.68231874847
84,104,21439.73043067498
84,105,12033.873551624194
84,106,2628.0255451990092
84,107,16791.21754169232
84,108,2737.0786674054557
84,109,20201.27010797067
84,110,9557.085469289825
84,111,1087.1790603489744
84,112,18800.14932355422
84,113,6754.790788665499
84,114,19733.276298213535
84,115,8621.10614685563
84,116,17961.190723212756
84,117,5077.0252691511105
84,118,13423.968605150796
84,119,21382.659393628528
84,120,11919.81561618268
84,121,2456.9874248285964
84,122,15170.370996153693
84,123,504.56807568421146
84,124,21154.36924664239
84,125,11463.254833953246
84,126,1772.1441365289838
84,127,16959.577581881647
84,128,3073.807571537671
84,129,20609.33223952928
84,130,10373.190761466501
84,131,137.195828511588
84,132,22124.59401999693
84,133,13403.646699526556
84,134,4682.702227030433
84,135,18774.46777643033
84,136,6703.538237862151
84,137,19898.785875048026
84,138,8952.082682570519
84,139,19245.311120323746
84,140,7645.145077500977
84,141,16853.994416165515
84,142,2862.6319843561023
85,86,10749.772532227782
85,87,1295.5378734651845
85,88,8158.913404367122
85,89,17613.360361133764
85,90,8923.207256032887
85,91,810.423633923332
85,92,12370.54404776169
85,93,1058.687961415881
85,94,12867.130786625323
85,95,393.8183841444916
85,96,9962.153493796974
85,97,20318.1024994816
85,98,5849.880427358015
85,99,1512.410644786359
85,100,7725.038944007151
85,101,16962.485088234993
85,102,1284.1355747736857
85,103,13318.006337704497
85,104,1344.0653164480666
85,105,8061.815805669736
85,106,17467.672154224863
85,107,3304.4816613455573
85,108,17358.626024203317
85,109,106.17350009411749
85,110,10538.611449068247
85,111,21182.79718749561
85,112,1295.5440484918652
85,113,13340.894725525332
85,114,362.4251351821335
85,115,11474.578244420356
85,116,2134.4949082277117
85,117,15018.659260139279
85,118,6671.720172443126
85,119,1287.0085652769762
85,120,8175.877704868999
85,121,17638.720552947227
85,122,4925.3188788478765
85,123,20600.211952196598
85,124,1058.6950456325533
85,125,8632.430310803229
85,126,18323.544450507387
85,127,3136.1095886650783
85,128,17021.88032739615
85,129,513.6791487922155
85,130,9722.496105284345
85,131,19958.637720890387
85,132,2028.9197039240175
85,133,6692.041548419465
85,134,15412.98790020401
85,135,1321.2398845787036
85,136,13392.15101380066
85,137,197.02532812444338
85,138,11143.605095673418
85,139,850.3898511738909
85,140,12450.541032367188
85,141,3241.6934560109135
85,142,17233.056527107332
86,87,12045.307305817001
86,88,2590.8614162793583
86,89,6863.588229051873
86,90,1826.565605966352
86,91,9939.350232838142
86,92,1620.7720516867441
86,93,9691.087190196988
86,94,2117.3592408203917
86,95,11143.570094999439
86,96,787.6306835938643
86,97,9568.330437254952
86,98,4899.8930424441905
86,99,12262.180858433732
86,100,3024.7354284473904
86,101,6212.712964033845
86,102,9465.654645130206
86,103,2568.240091196085
86,104,12093.820323429441
86,105,2687.9698724188997
86,106,6717.902049593826
86,107,7445.309440522585
86,108,6608.857474391619
86,109,10855.361489752891
86,110,211.4627808604629
86,111,10433.027695352757
86,112,9454.23945438631
86,113,2591.126080490745
86,114,10387.365957988053
86,115,724.8141135949603
86,116,8615.280254555977
86,117,4268.8874824231625
86,118,4078.061249560469
86,119,12036.749870778835
86,120,2573.917814491936
86,121,6888.952001715126
86,122,5824.463396161006
86,123,9850.440797321984
86,124,11808.458979078154
86,125,2117.348102741193
86,126,7573.772692879707
86,127,7613.667445655992
86,128,6272.108802049498
86,129,11263.421952755212
86,130,1027.293647633628
86,131,9208.866124460867
86,132,12778.683736461711
86,133,4057.7390992268215
86,134,4663.218434036589
86,135,9428.558967081359
86,136,2642.3877467350967
86,137,10552.876501250408
86,138,393.89379400573057
86,139,9899.401196963117
86,140,1700.7758610735073
86,141,7508.084597100635
86,142,6483.285197564562
87,88,9454.447252822813
87,89,18908.89450564563
87,90,10218.74208929599
87,91,2105.957987108118
87,92,13666.078549858947
87,93,2354.2204247686313
87,94,14162.665062939734
87,95,901.7387089691983
87,96,11257.687129395697
87,97,21613.636527402276
87,98,7145.415799497398
87,99,216.88512714554977
87,100,9020.573103354393
87,101,18258.019389346362
87,102,2579.6569197156264
87,103,14613.539680770878
87,104,48.71690184565377
87,105,9357.347987247078
87,106,18763.20557009428
87,107,4600.007547820092
87,108,18654.15904799942
87,109,1189.9797722570231
87,110,11834.142791537004
87,111,22478.33014955566
87,112,2591.0799922678516
87,113,14636.430169913987
87,114,1657.9518536463797
87,115,12770.113409183814
87,116,3430.0298238842124
87,117,16314.193912178602
87,118,7967.2523296225645
87,119,10.8759963515979
87,120,9471.40897644149
87,121,18934.253590063894
87,122,6220.855796358617
87,123,21895.747305115485
87,124,236.93533729990062
87,125,9927.965617254977
87,126,19619.07934966243
87,127,4431.64271802419
87,128,18317.414603956015
87,129,781.8972710687234
87,130,11018.029631078849
87,131,21254.17171915369
87,132,733.3888354584102
87,133,7987.57413702295
87,134,16708.521568653592
87,135,2616.7714540438405
87,136,14687.686744812
87,137,1492.4626167897652
87,138,12439.140829651786
87,139,2145.918850052352
87,140,13746.076086459803
87,141,4537.2277467819285
87,142,18528.591119257897
88,89,9454.447252822814
88,90,764.3008891303348
88,91,7348.49079302915
88,92,4211.631707695635
88,93,7100.227393663842
88,94,4708.2179519033325
88,95,8552.709769745
88,96,1803.2403423020257
88,97,12159.189310554699
88,98,2309.0371836377217
88,99,9671.321111319
88,100,433.8801886102669
88,101,8803.57228357305
88,102,6874.793798306295
88,103,5159.093243066548
88,104,9502.95950512662
88,105,97.20326595524644
88,106,9308.758858570616
88,107,4854.448172758224
88,108,9199.712897010757
88,109,8264.500166805477
88,110,2379.706953187314
88,111,13023.883994753547
88,112,6863.382678146363
88,113,5181.98653204602
88,114,7796.50783328685
88,115,3315.6699523005536
88,116,6024.421546743043
88,117,6859.747419690711
88,118,1487.202104468814
88,119,9445.888834811765
88,120,18.23785859711087
88,121,9479.807522384728
88,122,3233.6142515557194
88,123,12441.301735557068
88,124,9217.600676829214
88,125,473.5595907030811
88,126,10164.63306873542
88,127,5022.8081451044245
88,128,8862.967846140655
88,129,8672.561832925578
88,130,1563.5870430206405
88,131,11799.724786765188
88,132,10187.823434386792
88,133,1466.8811849450838
88,134,7254.075095869397
88,135,6837.7038039678055
88,136,5233.246011091305
88,137,7962.020041858981
88,138,2984.7049087948094
88,139,7308.54347347825
88,140,4291.632840228624
88,141,4917.226710058246
88,142,9074.14482238908
89,90,8690.153481010513
89,91,16802.937854429554
89,92,5242.81661556433
89,93,16554.674566051995
89,94,4746.2297240076305
89,95,18007.15696117928
89,96,7651.2075957764455
89,97,2704.7423452105663
89,98,11763.480955735591
89,99,19125.76823635929
89,100,9888.321932258981
89,101,650.8790941958648
89,102,16329.240503705076
89,103,4295.356782929966
89,104,18957.40623314395
89,105,9551.548634028175
89,106,145.758091489051
89,107,14308.892703378806
89,108,254.81503019069092
89,109,17718.94522449608
89,110,7074.759392970657
89,111,3569.443656648748
89,112,16317.827482843606
89,113,4272.473104732432
89,114,17250.95389109874
89,115,6138.7851969733365
89,116,15478.867887084192
89,117,2594.704613739128
89,118,10941.644128192731
89,119,18900.334896100765
89,120,9437.490288883677
89,121,26.230190513997258
89,122,12688.050328141737
89,123,2986.8668222229658
89,124,18672.046803543555
89,125,8980.933235878912
89,126,710.2126642958416
89,127,14477.254292774429
89,128,591.4947362764955
89,129,18127.008574559342
89,130,7890.866723224404
89,131,2345.280437889414
89,132,19642.270214751756
89,133,10921.322536207397
89,134,2200.3780801672588
89,135,16292.14655874758
89,136,4221.223924917714
89,137,17416.46426069973
89,138,6469.764131564244
89,139,16762.988797026945
89,140,5162.825080199143
89,141,14371.671688529153
89,142,380.3490023074545
90,91,8112.784861630502
90,92,3447.3369119647737
90,93,7864.521854306061
90,94,3943.923899441799
90,95,9317.004858644223
90,96,1038.9531406556123
90,97,11394.895583204983
90,98,3073.327525380628
90,99,10435.615439563138
90,100,1198.1708603044185
90,101,8039.277963394469
90,102,7639.089621754406
90,103,4394.801845499509
90,104,10267.25523492459
90,105,861.4237036425728
90,106,8544.466363008092
90,107,5618.74569700687
90,108,8435.421236311602
90,109,9028.797156161929
90,110,1615.436079637872
90,111,12259.59201268554
90,112,7627.674111015225
90,113,4417.688852185068
90,114,8560.800467245333
90,115,2551.3720457358713
90,116,6788.71469460623
90,117,6095.4520886262635
90,118,2251.4992829878133
90,119,10210.184962510108
90,120,747.3918657050629
90,121,8715.515678104646
90,122,3997.8992279599265
90,123,11677.005416938444
90,124,9981.893451178094
90,125,290.80040057875897
90,126,9400.337396226781
90,127,5787.101923187362
90,128,8098.673342518387
90,129,9436.85652459284
90,130,799.3028983971865
90,131,11035.430851948464
90,132,10952.118352210206
90,133,2231.176334232858
90,134,6489.781989660626
90,135,7601.993820155627
90,136,4468.947354276499
90,137,8726.31114921675
90,138,2220.404884804405
90,139,8072.835638721598
90,140,3527.335502762117
90,141,5681.519008074183
90,142,8309.849564470984
91,92,11560.121566924661
91,93,248.26521398338406
91,94,12056.708233802663
91,95,1204.2229368551587
91,96,9151.73073227821
91,97,19507.679911813986
91,98,5039.458096084108
91,99,2322.8308305087594
91,100,6914.616170831741
91,101,16152.062514332245
91,102,473.7250428736808
91,103,12507.583475347783
91,104,2154.4765867890405
91,105,7251.392669803087
91,106,16657.249347764304
91,107,2494.059430998084
91,108,16548.203139812416
91,109,916.0607290081954
91,110,9728.188309595724
91,111,20372.37431583536
91,112,485.1418890839116
91,113,12530.472545735896
91,114,448.0297082013202
91,115,10664.15588746937
91,116,1324.0722881155177
91,117,14208.236736466433
91,118,5861.296873854599
91,119,2097.4122105142446
91,120,7365.454417016775
91,121,16828.29762214826
91,122,4114.898247567089
91,123,19789.789755475962
91,124,1869.1128151244939
91,125,7822.007902980778
91,126,17513.122018661983
91,127,2325.6861499036895
91,128,16211.457648340982
91,129,1324.077197203948
91,130,8912.073069482543
91,131,19148.214989250322
91,132,2839.3364024401253
91,133,5881.618210344547
91,134,14602.565026171022
91,135,510.8580224203748
91,136,12581.728919458292
91,137,613.5663766666572
91,138,10333.18296840015
91,139,40.262072228828025
91,140,11640.118541631544
91,141,2431.270696116228
91,142,16422.633919335713
92,93,11311.858411126113
92,94,496.5876322799663
92,95,12764.341119469062
92,96,2408.393194823129
92,97,7947.558680422575
92,98,6520.664350322192
92,99,13882.95203895499
92,100,4645.505755975928
92,101,4591.941103268819
92,102,11086.425139530038
92,103,947.4745898375744
92,104,13714.590915852612
92,105,4308.735741961063
92,106,5097.130299706597
92,107,9066.07875171714
92,108,4988.08612445747
92,109,12476.131214654286
92,110,1831.9660146514514
